-7.016987e-02	-6.859769e-02	-1.752356e-04	0.000000e+00	-8.751440e-02	-2.892439e-02	0.000000e+00	-2.817226e-02	
-1.220738e-01	-1.193387e-01	-3.048557e-04	0.000000e+00	-1.522479e-01	-5.031947e-02	0.000000e+00	-4.901100e-02	
-8.079034e-02	-1.496306e-01	-5.434565e-02	0.000000e+00	-1.060767e-01	-1.258549e-01	-2.831638e-03	-1.233199e-01	
-4.240337e-02	-9.390777e-02	-1.200772e-01	-2.280103e-02	-5.681726e-02	-1.273469e-01	-5.837162e-02	-1.500214e-01	
-1.987859e-02	-4.818820e-02	-7.182620e-02	5.838731e-02	-2.694520e-02	-9.676246e-03	3.368986e-03	-4.373900e-02	
1.467910e-02	7.071031e-02	-2.718523e-02	4.643037e-02	2.366654e-02	1.094874e-02	1.079128e-02	-1.102327e-02	
1.062201e-01	7.469618e-02	-9.896405e-03	2.604258e-02	2.133698e-02	9.474445e-03	7.503199e-03	-1.935001e-03	
7.648290e-02	1.078465e-01	3.343364e-02	1.266198e-02	9.725368e-02	2.087704e-02	4.015740e-03	1.359867e-04	
4.147128e-02	6.915267e-02	8.491184e-02	4.892919e-02	6.890390e-02	5.670313e-02	5.064055e-02	9.173780e-02	
1.980157e-02	3.581795e-02	5.805486e-02	5.288859e-03	3.714002e-02	3.774422e-02	-4.815190e-02	-2.118744e-02	
8.750642e-03	1.666206e-02	7.920231e-03	-8.880081e-02	1.731790e-02	-6.264058e-02	-7.310458e-02	-6.187276e-02	
3.657379e-03	-2.815621e-03	-9.294747e-02	-8.265825e-02	-5.896209e-02	-1.118895e-01	-4.722851e-02	-4.275424e-02	
-1.674349e-02	-9.664357e-02	-8.872309e-02	-4.851581e-02	-8.395060e-02	-7.385729e-02	-2.454046e-02	-2.282783e-02	
-1.038108e-01	-1.017620e-01	-5.241233e-02	-2.413432e-02	-5.371421e-02	-3.872308e-02	-1.143739e-02	-1.080673e-02	
-1.111706e-01	-1.432372e-01	-2.754112e-02	-1.095395e-02	-4.055555e-02	-1.814206e-02	-4.970966e-03	-4.747971e-03	
-6.747202e-02	-9.148262e-02	-1.017215e-01	-1.120396e-02	-4.839283e-02	-8.908235e-02	-2.050807e-03	-1.995357e-03	
-3.410216e-02	-4.730334e-02	-7.132657e-02	-5.196039e-02	-3.002952e-02	-6.331390e-02	-7.138392e-02	-5.041699e-02	
-1.563186e-02	-2.198283e-02	-3.829681e-02	-9.511320e-02	-1.533205e-02	-3.416695e-02	-1.445886e-01	-1.140003e-01	
-6.714095e-03	-9.534896e-03	-1.870608e-02	-1.554180e-01	-7.071373e-03	-5.022481e-02	-1.584483e-01	-1.460891e-01	
-2.743813e-03	-3.927352e-03	-3.764883e-02	-1.726512e-01	-3.050715e-03	-1.043486e-01	-1.194303e-01	-1.246961e-01	
-1.074962e-03	-1.549353e-03	-1.147518e-01	-1.140051e-01	-4.395514e-02	-1.341684e-01	-6.581323e-02	-7.146555e-02	
-4.050238e-04	-5.319571e-02	-1.358357e-01	-5.978094e-02	-1.250823e-01	-9.367003e-02	-3.170081e-02	-3.513308e-02	
-1.319503e-02	-1.321309e-01	-9.467187e-02	-2.801014e-02	-1.279998e-01	-5.021075e-02	-1.409146e-02	-1.582663e-02	
-6.021554e-02	-1.529866e-01	-5.071474e-02	-1.221917e-02	-9.302529e-02	-2.382240e-02	-5.916096e-03	-6.711584e-03	
-4.266478e-02	-1.029867e-01	-1.168230e-01	-5.055924e-03	-8.749103e-02	-6.547645e-02	-2.372555e-03	-2.714264e-03	
-2.299728e-02	-5.442663e-02	-7.920223e-02	-9.479170e-02	-5.148993e-02	-4.504522e-02	-9.391665e-02	-6.524126e-02	
-1.094478e-02	-2.561620e-02	-4.197522e-02	-1.624005e-01	-2.564713e-02	-2.505738e-02	-1.613132e-01	-1.241523e-01	
-4.825999e-03	-1.120968e-02	-1.978769e-02	-1.996514e-01	-1.165009e-02	-1.361067e-02	-1.979714e-01	-1.515603e-01	
-2.013615e-03	-4.649581e-03	-8.668728e-03	-2.155006e-01	-4.970954e-03	-6.587656e-03	-2.163998e-01	-1.608938e-01	
-8.032914e-04	-1.845458e-03	-3.598761e-03	-2.240075e-01	-2.020556e-03	-5.142502e-03	-2.205689e-01	-1.770179e-01	
-3.078911e-04	-7.039901e-04	-2.008615e-02	-2.091467e-01	-7.878159e-04	-3.919328e-02	-1.876039e-01	-1.936301e-01	
-1.135321e-04	-2.583475e-04	-4.396147e-02	-1.770156e-01	-2.954571e-04	-8.041186e-02	-1.383205e-01	-1.924039e-01	
-4.020267e-05	-9.100386e-05	-8.460768e-02	-1.338380e-01	-1.065352e-04	-1.354640e-01	-8.481973e-02	-1.522682e-01	
-1.359553e-05	-3.058284e-05	-1.375304e-01	-8.050088e-02	-9.952127e-04	-1.807099e-01	-4.307392e-02	-9.240410e-02	
-4.340469e-06	-9.682903e-06	-1.812840e-01	-4.087134e-02	-1.105917e-02	-1.917966e-01	-1.980169e-02	-4.729703e-02	
-1.277591e-06	-6.537873e-03	-1.973345e-01	-1.878652e-02	-4.584098e-02	-1.568372e-01	-8.522872e-03	-2.184714e-02	
-3.278939e-07	-1.535934e-02	-1.946668e-01	-8.085121e-03	-7.529245e-02	-1.313509e-01	-3.488881e-03	-9.435427e-03	
-6.089217e-08	-7.970288e-02	-1.445177e-01	-3.309419e-03	-1.410887e-01	-7.729796e-02	-1.368910e-03	-3.873068e-03	
-2.658696e-02	-1.380030e-01	-7.922059e-02	-1.298403e-03	-1.171429e-01	-3.850109e-02	-5.165205e-04	-1.523342e-03	
-1.966610e-02	-1.653662e-01	-6.466703e-02	-4.898829e-04	-1.579607e-01	-1.896728e-02	-1.874336e-04	-5.761288e-04	
-1.076669e-02	-1.026985e-01	-6.929940e-02	-6.474207e-02	-1.001866e-01	-5.702585e-02	-3.258526e-02	-6.694777e-02	
-5.167891e-03	-5.245334e-02	-4.206573e-02	-7.436660e-02	-5.164822e-02	-3.948470e-02	-7.573990e-02	-9.530543e-02	
-2.291831e-03	-2.419755e-02	-2.126263e-02	-6.791441e-02	-2.395915e-02	-2.109851e-02	-1.369085e-01	-1.441106e-01	
-9.604745e-04	-1.044088e-02	-9.746853e-03	-9.239974e-02	-1.037901e-02	-1.409305e-02	-1.835040e-01	-1.860495e-01	
-3.846012e-04	-4.282610e-03	-1.029690e-02	-1.516940e-01	-4.270742e-03	-5.974932e-02	-1.848672e-01	-1.998706e-01	
-1.479256e-04	-1.683321e-03	-7.227970e-02	-1.426586e-01	-1.683339e-03	-1.351951e-01	-1.185507e-01	-1.439379e-01	
-5.473652e-05	-6.362351e-04	-1.442311e-01	-9.921264e-02	-4.506895e-03	-1.845102e-01	-6.140640e-02	-8.710143e-02	
-1.945602e-05	-1.806547e-02	-1.761591e-01	-5.310342e-02	-3.542263e-02	-1.748027e-01	-2.856618e-02	-4.404893e-02	
-6.608996e-06	-4.686578e-02	-1.636294e-01	-2.517403e-02	-6.570933e-02	-1.497800e-01	-1.239937e-02	-2.019849e-02	
-2.122354e-06	-7.074423e-02	-1.393170e-01	-1.107075e-02	-8.432530e-02	-1.297222e-01	-5.110152e-03	-8.677751e-03	
-6.302176e-07	-4.566544e-02	-1.339928e-01	-3.345063e-02	-5.303204e-02	-1.044452e-01	-5.067307e-02	-9.092444e-02	
-1.644097e-07	-2.371987e-02	-7.930504e-02	5.124445e-02	-2.723792e-02	-4.696881e-02	4.803409e-02	2.667329e-02	
-3.200799e-08	-1.105265e-02	-1.068989e-02	1.100258e-01	-1.260753e-02	5.378808e-02	6.553953e-02	7.343984e-02	
-3.002329e-10	-4.803044e-03	8.776079e-02	8.623415e-02	7.011852e-03	1.362045e-01	4.164947e-02	5.254395e-02	
4.328813e-09	2.374806e-02	1.390405e-01	4.814309e-02	7.947522e-02	1.249109e-01	2.148929e-02	2.842457e-02	
3.244668e-09	7.524665e-02	1.259384e-01	2.335021e-02	1.409964e-01	8.334946e-02	9.973703e-03	1.355468e-02	
1.784579e-09	1.450797e-01	7.395070e-02	1.042694e-02	1.817346e-01	4.389296e-02	4.322104e-03	5.984863e-03	
8.587086e-10	1.304358e-01	8.669930e-02	4.392773e-03	1.698096e-01	4.929161e-02	1.778958e-03	2.499740e-03	
3.814471e-10	7.585469e-02	5.398449e-02	9.324041e-02	9.976746e-02	3.021982e-02	9.370421e-02	1.997497e-02	
1.600616e-10	3.756362e-02	2.760490e-02	1.249637e-03	4.965350e-02	1.522234e-02	-2.394370e-02	-7.719071e-02	
6.416185e-11	1.700042e-02	-6.739894e-03	-8.630608e-02	2.254328e-02	-4.640377e-02	-6.956415e-02	-1.096887e-01	
2.470235e-11	7.234254e-03	-6.939473e-02	-9.408935e-02	9.615310e-03	-1.294580e-01	-4.875023e-02	-7.559536e-02	
9.149559e-12	-2.110387e-03	-1.391864e-01	-5.732598e-02	-4.774457e-02	-1.268555e-01	-2.616944e-02	-4.032161e-02	
3.255661e-12	-5.328548e-02	-1.325850e-01	-2.902585e-02	-1.289167e-01	-7.831574e-02	-1.242598e-02	-1.907736e-02	
1.107297e-12	-1.206029e-01	-8.148195e-02	-1.331953e-02	-1.663642e-01	-3.989307e-02	-5.470603e-03	-8.378411e-03	
-6.721340e-04	-1.746355e-01	-4.142047e-02	-5.725434e-03	-1.583483e-01	-1.837359e-02	-2.279827e-03	-3.485011e-03	
-4.971709e-04	-1.120288e-01	-1.118115e-01	-2.341277e-03	-9.347502e-02	-9.396510e-02	-9.085559e-04	-1.064048e-02	
-2.721885e-04	-5.803697e-02	-7.681673e-02	-5.159110e-02	-4.662861e-02	-6.689270e-02	-1.624840e-02	-7.375160e-03	
-1.306474e-04	-2.700113e-02	-4.092323e-02	-5.782317e-02	-2.120045e-02	-3.611993e-02	-2.282542e-02	-3.942471e-03	
-5.793888e-05	-1.172078e-02	-1.934871e-02	-5.107202e-02	-9.052116e-03	-1.720675e-02	-2.634847e-02	-1.867607e-03	
-2.428138e-05	-4.830726e-03	-8.493592e-03	-2.600631e-02	-3.681482e-03	-7.592140e-03	-1.345200e-02	-8.209106e-04	
-9.722955e-06	-1.906781e-03	-3.531628e-03	2.784238e-02	-1.436127e-03	-3.169376e-03	3.769228e-02	1.967163e-03	
-3.739649e-06	-7.235952e-04	-1.404692e-03	6.623827e-02	-5.388565e-04	-1.264907e-03	5.702017e-02	2.180257e-03	
-1.383773e-06	-2.641303e-04	-5.369106e-04	6.359928e-02	-1.943984e-04	-4.850174e-04	5.081435e-02	1.333023e-03	
-4.918603e-07	-9.249387e-05	-1.974285e-04	7.177788e-03	-6.717999e-05	-1.789183e-04	-1.347020e-02	-8.175260e-03	
-1.670795e-07	-3.086279e-05	-6.969800e-05	-5.399487e-02	-2.205284e-05	-6.338437e-05	-9.207191e-02	-3.657113e-02	
-5.365441e-08	-9.678130e-06	-2.520287e-04	-1.336764e-01	-6.760624e-06	-4.474515e-03	-1.513954e-01	-1.118483e-01	
-1.593229e-08	-2.770749e-06	-3.332864e-03	-1.829953e-01	-1.865296e-06	-2.035524e-02	-1.783867e-01	-1.680412e-01	
-4.156381e-09	-6.734605e-07	-1.218821e-02	-1.980751e-01	-4.185163e-07	-4.520326e-02	-1.689917e-01	-2.000493e-01	
-8.091823e-10	-1.042072e-07	-1.606006e-02	-2.019595e-01	-4.436479e-08	-6.012267e-02	-1.556140e-01	-2.165873e-01	
-7.590330e-12	1.867150e-08	-2.873433e-02	-1.844174e-01	2.668841e-08	-7.432519e-02	-1.406076e-01	-2.218802e-01	
1.094350e-10	2.862730e-08	-4.454327e-02	-1.633889e-01	2.604894e-08	-9.334567e-02	-1.160254e-01	-2.167661e-01	
8.202716e-11	1.852062e-08	-7.623455e-02	-1.284172e-01	1.547359e-08	-1.310260e-01	-7.832958e-02	-1.880019e-01	
4.511523e-11	9.629292e-09	-1.133654e-01	-1.014619e-01	7.742024e-09	-1.655161e-01	-4.978411e-02	-1.571361e-01	
2.170868e-11	4.489433e-09	-1.388340e-01	-7.881526e-02	3.526666e-09	-1.860124e-01	-2.947721e-02	-1.308091e-01	
9.643216e-12	1.951697e-09	-1.406650e-01	-7.026853e-02	1.507880e-09	-1.901336e-01	-2.825741e-02	-1.336100e-01	
4.046454e-12	8.053443e-10	-1.372499e-01	-6.824909e-02	6.139429e-10	-1.859452e-01	-2.953601e-02	-1.456853e-01	
1.622051e-12	3.182131e-10	-1.296997e-01	-6.562779e-02	2.397373e-10	-1.804590e-01	-3.404922e-02	-1.625172e-01	
6.244905e-13	1.208753e-10	-1.417952e-01	-5.169972e-02	9.004096e-11	-1.843456e-01	-2.679326e-02	-1.521206e-01	
2.313065e-13	4.416677e-11	-1.720545e-01	-3.652928e-02	3.251659e-11	-2.021192e-01	-1.540111e-02	-1.084943e-01	
8.230512e-14	-1.320602e-03	-1.976605e-01	-1.966969e-02	-1.227803e-02	-1.981981e-01	-7.582587e-03	-6.031931e-02	
2.799315e-14	-8.110201e-03	-2.038693e-01	-9.355744e-03	-3.935506e-02	-1.819215e-01	-3.419037e-03	-2.919189e-02	
9.004126e-15	-1.565760e-02	-2.021689e-01	-4.123718e-03	-5.682168e-02	-1.635842e-01	-1.450936e-03	-1.301676e-02	
2.680200e-15	-2.023847e-02	-2.007049e-01	-1.720075e-03	-6.007182e-02	-1.507628e-01	-5.871249e-04	-5.477870e-03	
7.023115e-16	-4.663323e-02	-1.643717e-01	-6.860125e-04	-1.045718e-01	-1.104453e-01	-2.279966e-04	-2.201205e-03	
1.384224e-16	-8.314424e-02	-1.217623e-01	-2.628766e-04	-1.455097e-01	-7.605549e-02	-8.516944e-05	-8.493663e-04	
2.535076e-18	-6.125173e-02	-1.475542e-01	-9.691006e-05	-1.105819e-01	-1.065871e-01	-3.058247e-05	-8.529798e-04	
-1.780571e-17	-3.348586e-02	-1.124692e-01	-6.785945e-02	-6.110779e-02	-7.884475e-02	-7.254424e-02	-8.214544e-02	
-1.353114e-17	-1.606040e-02	-6.221312e-02	-1.409803e-01	-2.947831e-02	-4.316614e-02	-1.382619e-01	-7.745793e-02	
-7.477239e-18	-7.118701e-03	-3.002757e-02	-1.257444e-01	-1.311651e-02	-2.071943e-02	-9.388675e-02	-4.548320e-02	
-3.606984e-18	-2.982167e-03	-1.336564e-02	-8.852837e-02	-5.510933e-03	-9.188599e-03	-5.336088e-02	-2.239903e-02	
-1.604937e-18	-1.193743e-03	-5.617118e-03	-4.963385e-02	-2.211478e-03	-3.850830e-03	-2.243384e-02	-9.726784e-03	
-6.743156e-19	-4.589961e-04	-2.254601e-03	-1.043492e-02	-8.522647e-04	-1.541987e-03	3.761137e-03	-3.187554e-03	
-2.705948e-19	-1.697885e-04	-8.690647e-04	-7.636937e-03	-3.159841e-04	-5.930819e-04	-8.081132e-03	-1.047567e-03	
-1.042822e-19	-6.033089e-05	-3.222797e-04	-1.786538e-02	-1.125554e-04	-2.194573e-04	-3.386869e-02	-3.245637e-03	
-3.866336e-20	-2.048565e-05	-1.148236e-04	-5.226662e-02	-3.832953e-05	-7.800607e-05	-8.287937e-02	-1.267176e-02	
-1.377208e-20	-6.575193e-06	-3.911218e-05	-1.139513e-01	-1.234886e-05	-2.649791e-05	-1.461582e-01	-5.740516e-02	
-4.689917e-21	-1.950958e-06	-8.532287e-05	-1.697678e-01	-3.684643e-06	-4.338753e-03	-1.847701e-01	-1.303686e-01	
-1.510973e-21	-5.082439e-07	-2.442675e-02	-1.720778e-01	-9.697338e-07	-5.907672e-02	-1.484254e-01	-1.640710e-01	
-4.508397e-22	-9.855605e-08	-4.345607e-02	-1.600321e-01	-1.934204e-07	-9.194068e-02	-1.151939e-01	-1.739939e-01	
-1.186518e-22	-6.388669e-10	-5.905580e-02	-1.484150e-01	-5.194514e-09	-1.170557e-01	-1.044235e-01	-1.796567e-01	
-2.366518e-23	1.354013e-08	-9.039484e-02	-1.236897e-01	2.365816e-08	-1.565106e-01	-7.144341e-02	-1.560528e-01	
-6.350077e-25	1.010633e-08	-1.136313e-01	-1.061511e-01	1.823827e-08	-1.760661e-01	-5.447470e-02	-1.409440e-01	
2.895004e-24	5.550420e-09	-1.437832e-01	-7.200305e-02	1.012695e-08	-2.009845e-01	-3.013658e-02	-1.110511e-01	
2.231692e-24	2.668674e-09	-1.832018e-01	-3.816739e-02	-1.738680e-02	-2.008655e-01	-1.454653e-02	-6.210398e-02	
1.239149e-24	-1.635074e-02	-1.944436e-01	-1.799465e-02	-5.635720e-02	-1.699604e-01	-6.475106e-03	-3.014847e-02	
5.992845e-25	-7.727893e-02	-1.472374e-01	-7.883832e-03	-1.322177e-01	-1.000874e-01	-2.721348e-03	-1.347059e-02	
2.671028e-25	-1.478406e-01	-8.126408e-02	-3.273115e-03	-1.650452e-01	-4.986873e-02	-1.092325e-03	-5.677556e-03	
1.123671e-25	-1.094111e-01	-1.257968e-01	-1.300169e-03	-1.256953e-01	-8.565024e-02	-4.210607e-04	-2.284385e-03	
4.514018e-26	-5.991033e-02	-8.149655e-02	-9.349920e-02	-6.950947e-02	-5.626431e-02	-8.839660e-02	-1.671646e-02	
1.741340e-26	-2.875903e-02	-4.239641e-02	-1.202562e-01	-3.354412e-02	-2.944041e-02	-1.051112e-01	-1.204021e-02	
6.462497e-27	-1.275472e-02	-1.977304e-02	-6.598812e-02	-1.492941e-02	-1.377713e-02	-3.759159e-02	-4.338200e-03	
2.304410e-27	-5.345588e-03	-8.598004e-03	3.194763e-02	-6.273836e-03	-6.004971e-03	7.008348e-02	2.095367e-02	
7.857118e-28	-2.140613e-03	-3.548530e-03	1.200894e-01	-2.518033e-03	-2.482987e-03	1.493479e-01	3.883706e-02	
2.535426e-28	-8.233554e-04	-1.402349e-03	1.630731e-01	-9.705507e-04	-9.828551e-04	1.698587e-01	3.289368e-02	
7.583051e-29	-3.046757e-04	-5.327744e-04	1.584462e-01	-3.598931e-04	-3.739773e-04	1.375528e-01	1.880928e-02	
2.004242e-29	-1.083010e-04	-1.947021e-04	6.684500e-02	-1.282166e-04	-1.368851e-04	2.196757e-02	-7.122419e-03	
4.043608e-30	-3.679044e-05	-6.826939e-05	-6.418534e-02	-4.367099e-05	-5.021987e-04	-9.373103e-02	-9.334176e-02	
1.413875e-31	-1.181530e-05	-2.262083e-02	-1.161734e-01	-1.407317e-05	-5.864046e-02	-1.000054e-01	-1.318356e-01	
-4.703369e-31	-3.508797e-06	-9.867900e-02	-8.502425e-02	-2.686104e-03	-1.354945e-01	-6.064630e-02	-9.598076e-02	
-3.680060e-31	-2.404959e-05	-1.623440e-01	-4.688859e-02	-1.079593e-02	-1.788302e-01	-3.064072e-02	-5.282309e-02	
-2.053380e-31	-3.526223e-03	-1.975192e-01	-2.259429e-02	-4.249531e-02	-1.758450e-01	-1.404196e-02	-2.542618e-02	
-9.956341e-32	-3.767892e-02	-1.862614e-01	-1.004616e-02	-1.000063e-01	-1.347320e-01	-6.030201e-03	-1.129712e-02	
-4.445114e-32	-7.054847e-02	-1.667343e-01	-4.218589e-03	-1.424163e-01	-9.660523e-02	-2.463996e-03	-4.741273e-03	
-1.872416e-32	-9.556106e-02	-1.443302e-01	-1.692087e-03	-1.630190e-01	-7.309213e-02	-9.652205e-04	-1.900850e-03	
-7.530015e-33	-6.362612e-02	-1.747462e-01	-6.518218e-04	-1.131937e-01	-1.165637e-01	-3.636333e-04	-1.719880e-03	
-2.907679e-33	-3.347675e-02	-1.605105e-01	-3.206362e-02	-6.055024e-02	-1.441452e-01	-2.693449e-02	-8.714156e-02	
